path,model_type,dataset,num_eval_samples,epoch_best,val_loss_best,val_auc_best,val_ap_best,val_brier_best,val_prevalence_best,val_acc@0.5_best,val_f1@0.5_best,val_bal_acc@0.5_best,val_mcc@0.5_best,val_best_f1_best,val_best_thr_best,val_tn@best_best,val_fp@best_best,val_fn@best_best,val_tp@best_best,val_oracle_acc_best,epoch_last,val_loss_last,val_auc_last,val_ap_last,val_brier_last,val_prevalence_last,val_acc@0.5_last,val_f1@0.5_last,val_bal_acc@0.5_last,val_mcc@0.5_last,val_best_f1_last,val_best_thr_last,val_tn@best_last,val_fp@best_last,val_fn@best_last,val_tp@best_last,val_oracle_acc_last,val_loss_cb_best,val_loss_cb_last
1_gin/gin-c_baseline_qm9/models/epoch09-val0.4275.ckpt,GIN-C,QM9_SMILES_HRR_1600,100,9.0,0.42754581570625305,0.8828833985502181,0.8737524153420122,0.14031965649896427,0.5,0.7921582412784631,0.8047086503729064,0.7921582412784631,0.5892035683689917,0.8089629819069472,0.38880160450935364,206193.0,105306.0,28402.0,283097.0,0.065,9.0,0.42754581570625305,0.8828833985502181,0.8737524153420122,0.14031965649896427,0.5,0.7921582412784631,0.8047086503729064,0.7921582412784631,0.5892035683689917,0.8089629819069472,0.38880160450935364,206193.0,105306.0,28402.0,283097.0,0.065,,
1_gin/gin-c_baseline_zinc/models/epoch06-val0.5200.ckpt,GIN-C,ZINC_SMILES_HRR_7744,100,6.0,0.520018458366394,0.8207378796793853,0.8234377903664355,0.17543914746056646,0.5,0.725070027934023,0.7458113908159356,0.725070027934023,0.4562568344544011,0.756935077276204,0.3655381500720978,926794.0,887839.0,169027.0,1645606.0,0.0,6.0,0.520018458366394,0.8207378796793853,0.8234377903664355,0.17543914746056646,0.5,0.725070027934023,0.7458113908159356,0.725070027934023,0.4562568344544011,0.756935077276204,0.3655381500720978,926794.0,887839.0,169027.0,1645606.0,0.0,,
1_gin/gin-f_baseline_zinc/models/epoch06-val0.2718.ckpt,GIN-F,ZINC_SMILES_HRR_7744,100,6.0,0.27179187536239624,0.9569774120983968,0.9470751497071511,0.07756713546340908,0.5,0.8986497545233665,0.9027225890500333,0.8986497545233665,0.8001095476066125,0.9029088536060809,0.4662433862686157,1542952.0,271681.0,97592.0,1717041.0,0.001,6.0,0.27179187536239624,0.9569774120983968,0.9470751497071511,0.07756713546340908,0.5,0.8986497545233665,0.9027225890500333,0.8986497545233665,0.8001095476066125,0.9029088536060809,0.4662433862686157,1542952.0,271681.0,97592.0,1717041.0,0.001,,
1_gin/gin-f_baseline_qm9/models/epoch09-val0.3464.ckpt,GIN-F,QM9_SMILES_HRR_1600,100,9.0,0.3463577926158905,0.9384698875559567,0.9239526054293731,0.0968829993600552,0.5,0.8710381092716188,0.8727350488274289,0.8710381092716188,0.7423402315632177,0.8787824095485168,0.3066302239894867,253368.0,58131.0,21793.0,289706.0,0.148,9.0,0.3463577926158905,0.9384698875559567,0.9239526054293731,0.0968829993600552,0.5,0.8710381092716188,0.8727350488274289,0.8710381092716188,0.7423402315632177,0.8787824095485168,0.3066302239894867,253368.0,58131.0,21793.0,289706.0,0.148,,
2_bah_lightning/BAH_med_zinc/models/epoch08-val0.3788.ckpt,BAH,ZINC_SMILES_HRR_7744,100,8.0,,0.9092029151451105,0.9035734557571498,0.12234584442008986,0.4965625,0.820703125,0.8315163528245788,0.8211831740875253,0.6483067480138226,0.8335364979200545,0.4556659460067749,18664.0,7112.0,2175.0,23249.0,0.0,8.0,,0.9092029151451105,0.9035734557571498,0.12234584442008986,0.4965625,0.820703125,0.8315163528245788,0.8211831740875253,0.6483067480138226,0.8335364979200545,0.4556659460067749,18664.0,7112.0,2175.0,23249.0,0.0,0.3788565397262573,0.3788565397262573
2_bah_lightning/BAH_base_qm9/models/epoch18-val0.2566.ckpt,BAH,QM9_SMILES_HRR_1600,100,17.0,,0.9619728278178928,0.9609248084516417,0.07768871081079168,0.5014583333333333,0.8910416666666666,0.8946440712109385,0.8909495171920734,0.7835767784939286,0.8958285728788766,0.5273209810256958,33309.0,4979.0,3228.0,35284.0,0.28125,19.0,,0.9616648882543662,0.9607288559335155,0.08103890188497433,0.5014583333333333,0.8857421875,0.8826353872697847,0.8858269312968113,0.7728572840360778,0.8937502357329143,0.3032073676586151,32804.0,5484.0,2968.0,35544.0,0.25,0.25426042079925537,0.26277247071266174
2_bah_lightning/BAH_large_zinc/models/epoch06-val0.4133.ckpt,BAH,ZINC_SMILES_HRR_7744,100,6.0,,0.8964964288590793,0.8926768561864571,0.13498287533085315,0.499140625,0.798984375,0.8183294499752877,0.7991697558481556,0.6126232922875445,0.81926203877374,0.46853241324424744,8607.0,4215.0,988.0,11790.0,0.0,6.0,,0.8964964288590793,0.8926768561864571,0.13498287533085315,0.499140625,0.798984375,0.8183294499752877,0.7991697558481556,0.6126232922875445,0.81926203877374,0.46853241324424744,8607.0,4215.0,988.0,11790.0,0.0,0.4133130609989166,0.4133130609989166
2_bah_lightning/BAH_med_qm9/models/epoch17-val0.2655.ckpt,BAH,QM9_SMILES_HRR_1600,100,19.0,,0.9619933439548014,0.9595276141145832,0.07730670447841934,0.50296875,0.8926171875,0.8964868019731145,0.8924266885775953,0.7867051881068977,0.8967588161322256,0.48960214853286743,21807.0,3641.0,1861.0,23891.0,0.3125,19.0,,0.9619933439548014,0.9595276141145832,0.07730670447841934,0.50296875,0.8926171875,0.8964868019731145,0.8924266885775953,0.7867051881068977,0.8967588161322256,0.48960214853286743,21807.0,3641.0,1861.0,23891.0,0.3125,0.26469042897224426,0.26469042897224426
2_bah_lightning/BAH_med_qm9/models/epoch19-val0.2648.ckpt,BAH,QM9_SMILES_HRR_1600,100,19.0,,0.9619933439548014,0.9595276141145832,0.07730670447841934,0.50296875,0.8926171875,0.8964868019731145,0.8924266885775953,0.7867051881068977,0.8967588161322256,0.48960214853286743,21807.0,3641.0,1861.0,23891.0,0.3125,19.0,,0.9619933439548014,0.9595276141145832,0.07730670447841934,0.50296875,0.8926171875,0.8964868019731145,0.8924266885775953,0.7867051881068977,0.8967588161322256,0.48960214853286743,21807.0,3641.0,1861.0,23891.0,0.3125,0.26469042897224426,0.26469042897224426
2_bah_lightning/BAH_base_zinc/models/epoch06-val0.4417.ckpt,BAH,ZINC_SMILES_HRR_7744,100,6.0,,0.8767741371380195,0.8699390065624414,0.14414893265658849,0.4958854166666667,0.7875911458333333,0.7907758211596917,0.7877697520184717,0.5759508485679339,0.8029929801426797,0.32758140563964844,25047.0,13669.0,3367.0,34717.0,0.0,6.0,,0.8767741371380195,0.8699390065624414,0.14414893265658849,0.4958854166666667,0.7875911458333333,0.7907758211596917,0.7877697520184717,0.5759508485679339,0.8029929801426797,0.32758140563964844,25047.0,13669.0,3367.0,34717.0,0.0,0.4412805140018463,0.4412805140018463
2_bah_lightning/BAH_large_qm9/models/epoch16-val0.2740.ckpt,BAH,QM9_SMILES_HRR_1600,100,16.0,,0.9583318684552145,0.9556635329200129,0.08105175292584871,0.502421875,0.886484375,0.890124016938899,0.8863447211249268,0.7741412942388445,0.8906716417905455,0.46110740303993225,10734.0,2004.0,927.0,11935.0,0.21875,19.0,,0.9615117709426728,0.9589050808393256,0.0804470432407855,0.502421875,0.888671875,0.8943270300333704,0.8884335030419048,0.7809460235361121,0.8947427251382915,0.5184805989265442,10767.0,1971.0,855.0,12007.0,0.25,0.27412131428718567,0.27739837765693665
1_mlp_lightning/MLP_Lightning_qm9/models/epoch17-val0.2472.ckpt,MLP,QM9_SMILES_HRR_1600,100,17.0,,0.9614046883521852,0.9559133705928184,0.07453241867479551,0.502421875,0.8972265625,0.9006082127611348,0.8970828087543753,0.7957472514524845,0.9023304529976678,0.46941685676574707,10927.0,1811.0,801.0,12061.0,0.28125,19.0,,0.9061199989335689,0.8944910658869659,0.12440693838606826,0.502421875,0.82546875,0.8333954806473264,0.8252576555812259,0.6531769028219686,0.8378821349670799,0.4311434030532837,9291.0,3447.0,1104.0,11758.0,0.21875,0.24719558656215668,0.3869361877441406
1_mlp_lightning/MLP_medium_zinc/models/epoch06-val0.3927.ckpt,MLP,ZINC_SMILES_HRR_7744,100,6.0,,0.9019807588507927,0.8943313740886865,0.12673900683266065,0.497080078125,0.81158203125,0.8209174107557222,0.8119141452547073,0.6276331765470585,0.826295534819475,0.3919561505317688,35604.0,15895.0,3877.0,47024.0,0.0,6.0,,0.9019807588507927,0.8943313740886865,0.12673900683266065,0.497080078125,0.81158203125,0.8209174107557222,0.8119141452547073,0.6276331765470585,0.826295534819475,0.3919561505317688,35604.0,15895.0,3877.0,47024.0,0.0,0.39273208379745483,0.39273208379745483
1_mlp_lightning/MLP_deep_zinc/models/epoch00-val0.6932.ckpt,MLP,ZINC_SMILES_HRR_7744,100,6.0,,0.5,0.4958854166666667,0.25000206971775296,0.4958854166666667,0.4958854166666667,0.6629991991922287,0.5,0.0,0.0,0.5002442598342896,0.0,38716.0,0.0,38084.0,0.0,6.0,,0.5,0.4958854166666667,0.25000206971775296,0.4958854166666667,0.4958854166666667,0.6629991991922287,0.5,0.0,0.0,0.5002442598342896,0.0,38716.0,0.0,38084.0,0.0,0.6931512951850891,0.6931512951850891
1_mlp_lightning/MLP_deep_qm9/models/epoch02-val0.3406.ckpt,MLP,QM9_SMILES_HRR_1600,100,2.0,,0.9222758456951283,0.9097569090266819,0.10970988707433647,0.5014583333333333,0.8396875,0.8452177411244092,0.839590432279719,0.6807789945369391,0.8525062164633171,0.4073161780834198,28572.0,9716.0,2685.0,35827.0,0.21875,12.0,,0.5,0.5014583333333333,0.2499981851660457,0.5014583333333333,0.5014583333333333,0.6679617038989871,0.5,0.0,0.0,0.5008998513221741,0.0,38288.0,0.0,38512.0,0.0,0.3405439257621765,0.6931434869766235
1_mlp_lightning/MLP_medium_qm9/models/epoch06-val0.2831.ckpt,MLP,QM9_SMILES_HRR_1600,100,6.0,,0.9480849622038581,0.9411837464912238,0.08913164652635575,0.500458984375,0.87359375,0.8771543542631539,0.8735678793760091,0.7483543052206157,0.8813735882154455,0.38224583864212036,41188.0,9965.0,3020.0,48227.0,0.28125,16.0,,0.5,0.500458984375,0.24999981030278506,0.500458984375,0.500458984375,0.6670745279764655,0.5,0.0,0.0,0.5003141760826111,0.0,51153.0,0.0,51247.0,0.0,0.2829691171646118,0.6931468844413757
